1.20288e-05,-1.74212e-05
2.16914e-05,9.77273e-06
-3.06709e-06,2.91904e-05
-3.39706e-05,1.12754e-05
-3.03022e-05,-2.89994e-05
1.10977e-05,-4.56151e-05
4.75717e-05,-1.52539e-05
3.8416e-05,3.23533e-05
-6.83574e-06,4.68823e-05
-3.88503e-05,1.54032e-05
-2.56039e-05,-2.38103e-05
1.24317e-05,-2.7066e-05
2.88411e-05,5.37954e-06
5.07476e-06,3.28212e-05
-3.07635e-05,2.21993e-05
-3.76124e-05,-1.57237e-05
2.67665e-05,-2.69672e-05
4.05433e-05,1.22021e-05
1.17009e-05,4.36737e-05
-2.96619e-05,3.35154e-05
-3.98336e-05,-5.87516e-06
-1.18321e-05,-3.01096e-05
1.72726e-05,-1.55802e-05
1.25405e-05,1.29621e-05
-1.5658e-05,1.48007e-05
-2.56128e-05,-1.46148e-05
2.24264e-06,-3.72518e-05
3.92415e-05,-1.94367e-05
4.13423e-05,2.60149e-05
5.27558e-07,5.25223e-05
-4.49219e-05,3.09448e-05
-5.09284e-05,-1.89894e-05
2.47744e-05,-5.98811e-06
2.41435e-05,2.79324e-05
-1.19535e-05,4.40865e-05
-4.71694e-05,1.70363e-05
-4.05823e-05,-2.99823e-05
4.54754e-06,-4.77742e-05
4.12823e-05,-1.72512e-05
3.18157e-05,2.74311e-05
-9.42646e-06,3.82475e-05
-3.44506e-05,8.397e-06
-1.86131e-05,-2.29083e-05
1.3144e-05,-1.92706e-05
1.93145e-05,1.09787e-05
-8.59536e-06,2.75049e-05
-3.75252e-05,6.36774e-06
-3.15966e-05,-3.2632e-05
3.15886e-05,-2.27532e-05
3.9529e-05,1.5748e-05
9.33579e-06,4.06069e-05
-2.48531e-05,2.56404e-05
-2.50717e-05,-8.76831e-06
4.89327e-06,-1.96841e-05
2.37247e-05,5.6885e-06
3.92613e-06,3.33048e-05
-3.26378e-05,2.41749e-05
-4.03404e-05,-1.62336e-05
-5.63256e-06,-4.26507e-05
3.52172e-05,-2.31487e-05
3.70835e-05,2.33466e-05
-3.63434e-06,4.79777e-05
-4.58665e-05,2.50104e-05
-4.83283e-05,-2.2219e-05
3.72121e-05,-6.35501e-06
3.02736e-05,3.31193e-05
-1.18104e-05,4.71774e-05
-4.6887e-05,1.55464e-05
-3.64479e-05,-3.16904e-05
9.32706e-06,-4.54409e-05
4.16604e-05,-1.33261e-05
2.90791e-05,2.65625e-05
-7.51664e-06,3.14315e-05
-2.27597e-05,3.44886e-06
-2.15686e-06,-1.64936e-05
2.26663e-05,-6.81772e-07
1.44834e-05,3.2174e-05
-2.42783e-05,4.00529e-05
-5.37665e-05,6.98055e-06
-4.11064e-05,-3.81296e-05
2.55029e-05,-1.76593e-05
2.61875e-05,1.56954e-05
-3.94405e-06,2.89989e-05
-2.74416e-05,5.80484e-06
-1.3799e-05,-2.52051e-05
2.18208e-05,-2.36066e-05
3.47427e-05,1.22315e-05
5.36883e-06,4.03464e-05
-3.46202e-05,2.49341e-05
-3.84617e-05,-1.93759e-05
3.44851e-07,-4.32852e-05
4.00467e-05,-1.94912e-05
3.7989e-05,2.70014e-05
-3.07571e-06,4.78422e-05
-4.0394e-05,2.36732e-05
-3.83286e-05,-1.78379e-05
4.18711e-05,-2.5207e-06
3.00844e-05,3.96352e-05
-1.55112e-05,5.14633e-05
-4.99527e-05,1.77086e-05
-3.88712e-05,-2.76434e-05
2.28858e-06,-3.89689e-05
2.6818e-05,-1.11389e-05
1.22336e-05,1.67067e-05
-1.4863e-05,1.0549e-05
-1.45449e-05,-1.73204e-05
1.57154e-05,-2.56298e-05
3.79208e-05,3.33002e-06
1.99191e-05,4.0818e-05
-2.56005e-05,4.42232e-05
-5.38802e-05,5.33195e-06
-3.6157e-05,-3.99041e-05
3.01295e-05,-1.29345e-06
1.83496e-05,3.01763e-05
-1.76476e-05,3.24517e-05
-3.57742e-05,-1.09201e-06
-1.1713e-05,-3.2923e-05
2.90811e-05,-2.37287e-05
3.84666e-05,1.92439e-05
2.58436e-06,4.78938e-05
-4.02379e-05,2.89056e-05
-4.35486e-05,-1.72393e-05
-5.89482e-06,-4.05483e-05
2.9512e-05,-1.86901e-05
2.51724e-05,2.02519e-05
-1.04777e-05,3.21917e-05
-3.59908e-05,5.79432e-06
-2.40251e-05,-2.80111e-05
4.90136e-05,-3.41399e-06
3.4414e-05,3.851e-05
-9.23215e-06,4.74495e-05
-3.70261e-05,1.5679e-05
-2.2729e-05,-1.96191e-05
1.08807e-05,-1.98236e-05
2.03317e-05,9.21963e-06
-4.7521e-06,2.57167e-05
-2.91724e-05,5.18295e-06
-1.69101e-05,-2.79807e-05
2.274e-05,-2.99332e-05
4.43406e-05,8.83957e-06
1.87953e-05,5.0318e-05
-3.30067e-05,5.03877e-05
-6.21385e-05,6.34346e-06
-4.26443e-05,-4.09592e-05
3.32979e-05,4.23892e-06
1.28411e-05,3.39015e-05
-2.57072e-05,2.74897e-05
-3.76292e-05,-1.27426e-05
-5.16435e-06,-4.31926e-05
3.85398e-05,-2.7816e-05
4.56219e-05,1.84839e-05
9.12504e-06,4.5787e-05
-2.91552e-05,2.7022e-05
