2.5428e-06,-9.2702e-07
2.88211e-06,-1.2744e-07
2.82593e-06,8.50297e-07
2.28948e-06,1.75712e-06
1.36241e-06,2.33095e-06
2.81076e-07,2.41119e-06
-6.67858e-07,2.00805e-06
-1.26544e-06,1.29273e-06
-1.44265e-06,5.14647e-07
-1.28814e-06,-1.11597e-07
-9.8165e-07,-4.92612e-07
-6.9096e-07,-6.74451e-07
-4.87376e-07,-7.88011e-07
-3.22688e-07,-9.54921e-07
-7.60539e-08,-1.20662e-06
3.58449e-07,-1.4599e-06
2.03895e-07,-1.77126e-06
6.28334e-07,-1.44153e-06
8.08999e-07,-1.136e-06
9.02086e-07,-9.77926e-07
1.09533e-06,-9.36036e-07
1.48949e-06,-8.47157e-07
2.02739e-06,-5.13466e-07
2.5086e-06,1.77509e-07
2.68253e-06,1.17386e-06
2.37177e-06,2.26295e-06
1.5626e-06,3.15601e-06
4.17731e-07,3.61038e-06
-7.92804e-07,3.52839e-06
-1.80511e-06,2.98594e-06
-2.46183e-06,2.18196e-06
-2.7527e-06,1.33986e-06
-9.84728e-07,2.16796e-06
-1.9363e-06,1.65856e-06
-2.54363e-06,7.2453e-07
-2.63438e-06,-3.81617e-07
-2.2265e-06,-1.36138e-06
-1.50718e-06,-2.00022e-06
-7.33543e-07,-2.24927e-06
-1.08252e-07,-2.22062e-06
3.0618e-07,-2.104e-06
5.93598e-07,-2.05246e-06
9.13171e-07,-2.09782e-06
1.39291e-06,-2.13824e-06
2.04534e-06,-2.00024e-06
2.74805e-06,-1.5392e-06
3.29621e-06,-7.24895e-07
3.49687e-06,3.3083e-07
2.3841e-06,-2.59037e-07
2.47098e-06,9.74463e-08
2.59763e-06,5.91206e-07
2.59568e-06,1.29185e-06
2.27984e-06,2.11938e-06
1.55798e-06,2.86781e-06
4.96508e-07,3.29695e-06
-6.92164e-07,3.24469e-06
-1.73269e-06,2.7034e-06
-2.39817e-06,1.82416e-06
-2.59581e-06,8.50055e-07
-2.38846e-06,1.40342e-08
-1.94719e-06,-5.48648e-07
-1.46328e-06,-8.3427e-07
-1.06474e-06,-9.40929e-07
-7.75693e-07,-9.96596e-07
-2.15425e-06,-2.55737e-06
-1.2452e-06,-3.3082e-06
-2.14923e-07,-3.35196e-06
6.3157e-07,-3.04802e-06
1.2155e-06,-2.58053e-06
1.58395e-06,-2.11203e-06
1.85427e-06,-1.71241e-06
2.13006e-06,-1.34468e-06
2.4335e-06,-9.09663e-07
2.68769e-06,-3.22786e-07
2.75582e-06,4.18707e-07
2.51562e-06,1.21243e-06
1.93075e-06,1.88279e-06
1.08414e-06,2.25228e-06
1.57221e-07,2.21763e-06
-6.34837e-07,1.79557e-06
-2.2289e-07,1.55035e-06
-7.28712e-07,1.58068e-06
-1.1174e-06,1.60861e-06
-1.81667e-06,1.24745e-06
-2.34685e-06,5.18797e-07
-2.51537e-06,-4.55263e-07
-2.23193e-06,-1.45331e-06
-1.54743e-06,-2.23797e-06
-6.32279e-07,-2.64444e-06
2.94483e-07,-2.63452e-06
1.0509e-06,-2.29391e-06
1.55337e-06,-1.77751e-06
1.82702e-06,-1.23179e-06
1.96422e-06,-7.32499e-07
2.05529e-06,-2.66956e-07
2.12824e-06,2.33071e-07
1.59943e-06,1.38016e-08
1.45199e-06,6.11782e-07
9.30703e-07,1.25384e-06
4.11387e-07,1.34226e-06
2.42597e-08,1.26464e-06
-2.16412e-07,1.17887e-06
-4.08236e-07,1.19047e-06
-6.92678e-07,1.28988e-06
-1.16258e-06,1.35263e-06
-1.79319e-06,1.20276e-06
-2.43311e-06,7.08165e-07
-2.86158e-06,-1.40412e-07
-2.88488e-06,-1.20693e-06
-2.42449e-06,-2.25637e-06
-1.55402e-06,-3.04752e-06
-4.67381e-07,-3.42678e-06
-1.50156e-06,-2.21524e-06
-1.06114e-06,-2.79019e-06
-3.14794e-07,-3.2382e-06
5.81969e-07,-3.63426e-06
1.80804e-06,-3.35314e-06
2.83497e-06,-2.55241e-06
3.42583e-06,-1.42017e-06
3.50074e-06,-2.3895e-07
3.15633e-06,7.35318e-07
2.60274e-06,1.3753e-06
2.05221e-06,1.7158e-06
1.61712e-06,1.9054e-06
1.26894e-06,2.10474e-06
8.76246e-07,2.38678e-06
2.98569e-07,2.69126e-06
-5.16102e-07,2.85576e-06
-2.06241e-06,2.85198e-06
-2.53862e-06,2.30335e-06
-2.85365e-06,1.76914e-06
-2.87737e-06,1.14217e-06
-3.1389e-06,7.60111e-07
-3.49702e-06,1.90476e-07
-3.77612e-06,-6.83376e-07
-3.73807e-06,-1.81848e-06
-3.2082e-06,-3.00482e-06
-2.17594e-06,-3.94543e-06
-8.17722e-07,-4.38449e-06
5.69536e-07,-4.219e-06
1.69061e-06,-3.53935e-06
2.36847e-06,-2.58098e-06
2.59927e-06,-1.61508e-06
2.52361e-06,-8.34796e-07
2.68136e-06,-1.8298e-06
3.15606e-06,-9.23336e-07
3.2156e-06,1.13548e-07
2.85964e-06,1.0589e-06
2.19326e-06,2.01272e-06
1.28861e-06,2.31035e-06
5.2256e-07,2.2756e-06
-1.2408e-08,2.102e-06
-3.77437e-07,1.96149e-06
-7.23862e-07,1.91003e-06
-1.18504e-06,1.86387e-06
-1.78331e-06,1.65612e-06
-2.40139e-06,1.14071e-06
-2.83194e-06,2.87204e-07
-2.87748e-06,-7.83152e-07
-2.44843e-06,-1.83725e-06
-2.28539e-06,2.84365e-07
-2.26813e-06,-1.35277e-07
-2.16774e-06,-6.34543e-07
-1.87173e-06,-1.17071e-06
-1.32576e-06,-1.61527e-06
-8.00416e-07,-1.97739e-06
